# APPROXIMATE existing laboratory 95% CL limits on |Ue4|^2 vs m4 (keV),
# schematic envelope of Refs. [7-15,17] of the paper (beta-spectrum searches,
# 7Be/BeEST superconducting sensors, accelerator bounds).  These values are
# rough, for plot context only -- replace this file with a proper digitization
# for quantitative comparisons.
# m4_kev, ue4sq
1,3e-3
5,2e-3
10,1.5e-3
30,1.0e-3
60,8e-4
90,5e-4
100,3.5e-4
200,2.5e-4
350,1.5e-4
500,2e-4
700,2e-4
860,3e-4
900,8e-4
1000,1.5e-3
1500,3e-3
2000,4e-3
3000,3e-3
